"tradingdate","close","open","high","low","volumn","pctchange"
2018-03-19 00:00:00.000,1159.22,1158.16,1165.63,1155.82,272.05,0.79
2018-03-16 00:00:00.000,1150.19,1144.54,1152.52,1140.56,308.62,1.0
2018-03-15 00:00:00.000,1138.76,1134.51,1140.74,1129.66,232.4,0.06
2018-03-14 00:00:00.000,1138.09,1135.99,1142.88,1134.55,250.55,0.42
2018-03-13 00:00:00.000,1133.31,1126.53,1133.31,1118.49,233.2,0.62
2018-03-12 00:00:00.000,1126.29,1135.37,1135.48,1123.98,244.68,0.26
2018-03-09 00:00:00.000,1123.41,1128.73,1135.02,1119.18,217.76,-0.07
2018-03-08 00:00:00.000,1124.15,1112.24,1126.35,1111.76,200.92,1.07
2018-03-07 00:00:00.000,1112.26,1121.99,1126.67,1103.29,279.08,-0.72
2018-03-06 00:00:00.000,1120.29,1093.48,1120.29,1091.67,236.33,2.45
2018-03-05 00:00:00.000,1093.48,1121.21,1132.69,1093.48,277.68,-2.47
2018-03-02 00:00:00.000,1121.21,1103.16,1121.91,1103.16,210.07,0.49
2018-03-01 00:00:00.000,1115.79,1121.54,1129.3,1110.92,227.4,-0.51
2018-02-28 00:00:00.000,1121.54,1110.3,1129.89,1109.89,232.59,0.17
2018-02-27 00:00:00.000,1119.61,1124.03,1124.03,1106.77,196.67,0.46
2018-02-26 00:00:00.000,1114.53,1115.9,1127.57,1114.06,234.11,1.06
2018-02-23 00:00:00.000,1102.85,1086.81,1102.85,1081.31,189.08,2.49
2018-02-22 00:00:00.000,1076.03,1087.15,1091.62,1074.27,200.37,-1.02
2018-02-21 00:00:00.000,1087.15,1073.33,1092.65,1070.43,177.57,2.59
2018-02-13 00:00:00.000,1059.73,1053.31,1060.48,1052.86,174.29,1.72
2018-02-12 00:00:00.000,1041.79,1011.64,1041.79,1011.64,171.1,3.77
2018-02-09 00:00:00.000,1003.94,991.09,1003.94,973.78,243.23,-1.89
2018-02-08 00:00:00.000,1023.25,1031.46,1039.61,1023.25,181.5,-1.66
2018-02-07 00:00:00.000,1040.55,1040.53,1048.54,1034.13,241.18,2.86
2018-02-06 00:00:00.000,1011.6,1026.08,1026.08,983.06,480.71,-3.54
2018-02-05 00:00:00.000,1048.71,1089.62,1090.88,1048.71,282.04,-5.1
2018-02-02 00:00:00.000,1105.04,1098.66,1105.04,1091.06,200.31,0.49
2018-02-01 00:00:00.000,1099.67,1111.74,1111.74,1090.25,269.17,-0.96
2018-01-31 00:00:00.000,1110.36,1112.23,1128.1,1104.98,351.21,-0.02
2018-01-30 00:00:00.000,1110.56,1099.98,1110.56,1092.44,335.41,0.07
2018-01-29 00:00:00.000,1109.8,1121.78,1130.1,1109.8,276.73,-0.52
2018-01-26 00:00:00.000,1115.64,1119.78,1123.83,1103.06,292.97,1.0
2018-01-25 00:00:00.000,1104.57,1098.44,1117.08,1098.44,510.92,1.58
2018-01-23 00:00:00.000,1087.42,1066.86,1088.05,1066.61,266.11,0.0
2018-01-22 00:00:00.000,1087.42,1066.86,1088.05,1066.61,266.11,2.39
2018-01-19 00:00:00.000,1062.07,1054.33,1067.21,1053.37,342.47,1.13
2018-01-18 00:00:00.000,1050.25,1028.76,1050.25,1020.01,281.6,1.5
2018-01-17 00:00:00.000,1034.69,1061.98,1064.77,1034.69,332.61,-2.66
2018-01-16 00:00:00.000,1062.96,1059.36,1065.39,1052.43,340.19,-0.05
2018-01-15 00:00:00.000,1063.47,1049.91,1063.47,1043.15,292.71,1.27
2018-01-12 00:00:00.000,1050.11,1050.17,1057.88,1046.38,351.97,0.19
2018-01-11 00:00:00.000,1048.17,1037.03,1049.73,1031.13,314.65,0.97
2018-01-10 00:00:00.000,1038.11,1034.64,1045.63,1033.01,375.09,0.44
2018-01-09 00:00:00.000,1033.56,1027.14,1033.56,1017.86,320.38,1.04
2018-01-08 00:00:00.000,1022.9,1011.36,1022.9,1004.89,268.79,1.01
2018-01-05 00:00:00.000,1012.65,1020.34,1020.6,1010.65,284.03,-0.7
2018-01-04 00:00:00.000,1019.75,1009.37,1019.75,1009.0,252.91,1.4
2018-01-03 00:00:00.000,1005.67,999.86,1010.21,998.41,237.3,0.99
2018-01-02 00:00:00.000,995.77,986.05,996.18,984.34,186.02,1.17
2017-12-29 00:00:00.000,984.24,978.39,990.1,976.33,211.11,0.77
2017-12-28 00:00:00.000,976.72,970.63,978.65,967.73,160.23,0.85
2017-12-27 00:00:00.000,968.46,969.72,972.6,965.18,235.83,0.26
2017-12-26 00:00:00.000,965.93,960.32,965.93,957.24,186.04,0.8
2017-12-25 00:00:00.000,958.31,954.28,958.57,952.41,168.44,0.63
2017-12-22 00:00:00.000,952.32,947.54,952.7,945.18,197.58,0.66
2017-12-21 00:00:00.000,946.06,949.45,957.56,946.06,213.62,-0.78
2017-12-20 00:00:00.000,953.51,945.12,958.82,945.12,220.57,0.22
2017-12-19 00:00:00.000,951.42,961.03,963.01,951.25,228.76,-0.69
2017-12-18 00:00:00.000,958.06,945.9,958.06,945.9,241.41,2.45
2017-12-15 00:00:00.000,935.16,933.63,939.57,932.96,239.9,-0.07
2017-12-14 00:00:00.000,935.85,925.51,936.29,923.99,172.03,1.24
2017-12-13 00:00:00.000,924.4,932.05,932.48,922.97,157.4,-0.31
2017-12-12 00:00:00.000,927.25,927.67,931.12,895.73,243.25,1.07
2017-12-11 00:00:00.000,917.45,930.17,936.93,917.45,193.98,-2.42
2017-12-08 00:00:00.000,940.16,938.41,944.75,930.29,197.62,0.16
2017-12-07 00:00:00.000,938.65,950.23,954.24,932.68,196.89,-0.95
2017-12-06 00:00:00.000,947.64,950.21,950.72,932.64,243.46,-0.59
2017-12-05 00:00:00.000,953.3,972.28,974.8,953.3,265.51,-1.72
2017-12-04 00:00:00.000,970.02,962.47,972.53,962.47,270.0,1.01
2017-12-01 00:00:00.000,960.33,952.76,960.33,952.76,227.73,1.09
2017-11-30 00:00:00.000,949.93,956.17,960.11,949.93,249.61,-0.23
2017-11-29 00:00:00.000,952.14,943.46,952.14,940.4,229.83,1.16
2017-11-28 00:00:00.000,941.21,939.1,943.45,933.59,359.52,0.28
2017-11-27 00:00:00.000,938.61,933.38,947.06,931.29,252.36,0.32
2017-11-24 00:00:00.000,935.57,930.52,937.54,924.65,225.73,0.2
2017-11-23 00:00:00.000,933.7,938.31,943.15,927.0,223.22,0.11
2017-11-22 00:00:00.000,932.66,921.13,932.66,921.13,210.14,1.56
2017-11-21 00:00:00.000,918.3,907.51,929.89,907.51,230.29,1.63
2017-11-20 00:00:00.000,903.55,890.34,903.55,889.55,175.97,1.44
2017-11-17 00:00:00.000,890.69,893.99,898.11,886.86,188.54,-0.24
2017-11-16 00:00:00.000,892.8,880.17,892.8,880.17,206.5,1.16
2017-11-15 00:00:00.000,882.59,877.65,884.83,876.6,200.08,0.19
2017-11-14 00:00:00.000,880.9,881.15,884.14,874.74,221.73,0.18
2017-11-13 00:00:00.000,879.34,871.7,879.34,871.7,283.76,1.28
2017-11-10 00:00:00.000,868.21,859.91,869.37,859.24,189.39,0.91
2017-11-09 00:00:00.000,860.4,862.38,864.2,858.16,164.44,0.08
2017-11-08 00:00:00.000,859.7,853.15,863.07,852.32,171.68,1.1
2017-11-07 00:00:00.000,850.33,850.2,854.6,847.88,584.72,0.15
2017-11-06 00:00:00.000,849.09,846.12,849.09,843.76,172.3,0.64
2017-11-03 00:00:00.000,843.73,833.16,843.73,831.58,203.25,1.28
2017-11-02 00:00:00.000,833.09,842.19,849.53,833.09,192.77,-1.14
2017-11-01 00:00:00.000,842.71,838.75,842.88,838.01,172.22,0.65
2017-10-31 00:00:00.000,837.28,844.27,845.93,837.28,192.06,-0.94
2017-10-30 00:00:00.000,845.2,842.92,849.3,842.92,197.3,0.57
2017-10-27 00:00:00.000,840.37,829.15,840.37,828.45,143.37,1.24
2017-10-26 00:00:00.000,830.11,829.94,834.67,823.92,187.41,-0.07
2017-10-25 00:00:00.000,830.69,826.08,830.69,822.83,160.17,0.66
2017-10-24 00:00:00.000,825.24,818.08,825.24,814.92,180.44,0.63
2017-10-23 00:00:00.000,820.04,826.25,827.24,818.81,210.65,-0.82
2017-10-20 00:00:00.000,826.84,827.93,833.57,826.84,196.37,-0.25
2017-10-19 00:00:00.000,828.93,828.89,831.61,825.5,169.35,0.15
2017-10-18 00:00:00.000,827.72,829.43,831.15,826.72,198.94,-0.07
2017-10-17 00:00:00.000,828.29,819.51,828.29,819.43,177.22,1.08
2017-10-16 00:00:00.000,819.43,821.54,823.85,819.43,168.99,-0.19
2017-10-13 00:00:00.000,820.95,814.6,820.95,814.2,154.13,0.62
2017-10-12 00:00:00.000,815.87,814.43,818.44,813.72,149.2,0.24
2017-10-11 00:00:00.000,813.95,811.2,815.11,811.2,180.7,0.41
2017-10-10 00:00:00.000,810.65,808.43,810.65,806.3,144.21,0.21
2017-10-09 00:00:00.000,808.96,809.61,810.75,806.78,167.58,0.14
2017-10-06 00:00:00.000,807.8,805.7,808.13,803.81,132.95,0.32
2017-10-05 00:00:00.000,805.23,806.56,810.54,805.22,148.46,-0.05
2017-10-04 00:00:00.000,805.66,797.39,805.66,797.0,118.42,0.96
2017-10-03 00:00:00.000,798.0,803.98,804.39,795.05,162.27,-0.53
2017-10-02 00:00:00.000,802.23,805.29,808.09,801.7,119.5,-0.27
2017-09-29 00:00:00.000,804.42,805.07,808.77,804.42,139.48,-0.05
2017-09-28 00:00:00.000,804.82,803.1,810.35,803.1,192.67,0.13
2017-09-27 00:00:00.000,803.77,803.32,805.04,801.74,157.4,-0.2
2017-09-26 00:00:00.000,805.35,806.4,806.84,801.66,171.21,-0.03
2017-09-25 00:00:00.000,805.58,806.9,807.64,802.23,149.15,-0.19
2017-09-22 00:00:00.000,807.13,805.15,808.16,803.94,176.7,0.4
2017-09-21 00:00:00.000,803.93,805.29,806.52,802.6,138.75,-0.24
2017-09-20 00:00:00.000,805.86,806.88,807.51,803.33,150.76,-0.01
2017-09-19 00:00:00.000,805.93,807.41,810.13,805.87,172.85,-0.24
2017-09-18 00:00:00.000,807.87,808.51,809.39,805.37,173.96,0.25
2017-09-15 00:00:00.000,805.82,803.35,805.82,802.08,163.95,-0.06
2017-09-14 00:00:00.000,806.32,803.34,807.29,803.23,162.9,0.44
2017-09-13 00:00:00.000,802.78,802.85,804.38,800.39,150.28,0.36
2017-09-12 00:00:00.000,799.94,795.53,801.01,794.88,153.2,0.31
2017-09-11 00:00:00.000,797.47,801.2,805.44,797.47,155.94,-0.47
2017-09-08 00:00:00.000,801.2,797.98,802.9,797.82,132.5,0.56
2017-09-07 00:00:00.000,796.72,793.61,798.58,792.77,154.51,0.4
2017-09-06 00:00:00.000,793.55,792.16,793.82,788.89,155.71,0.16
2017-09-05 00:00:00.000,792.31,790.26,794.46,787.8,165.41,0.45
2017-09-01 00:00:00.000,788.73,784.42,789.19,784.18,146.63,0.76
2017-08-31 00:00:00.000,782.76,779.19,785.78,778.19,211.65,0.53
2017-08-30 00:00:00.000,778.65,774.31,778.65,773.85,203.15,0.6
2017-08-29 00:00:00.000,774.03,773.91,777.11,773.87,264.85,-0.42
2017-08-28 00:00:00.000,777.26,771.81,777.26,770.51,258.57,0.73
2017-08-25 00:00:00.000,771.63,769.07,771.63,768.57,225.18,0.24
2017-08-24 00:00:00.000,769.77,766.48,771.65,764.64,219.61,0.49
2017-08-23 00:00:00.000,765.98,762.42,765.98,759.01,158.56,0.62
2017-08-22 00:00:00.000,761.26,768.2,768.44,760.3,154.11,-0.98
2017-08-21 00:00:00.000,768.79,767.42,769.71,765.95,169.7,-0.02
2017-08-18 00:00:00.000,768.97,762.82,770.79,762.46,196.32,0.18
2017-08-17 00:00:00.000,767.59,773.48,774.47,767.59,238.33,-0.77
2017-08-16 00:00:00.000,773.57,771.1,773.57,766.8,169.79,0.33
2017-08-15 00:00:00.000,771.06,776.64,776.83,770.09,152.54,-0.66
2017-08-14 00:00:00.000,776.17,770.65,776.42,770.65,185.52,0.53
2017-08-11 00:00:00.000,772.08,773.43,774.31,769.14,169.87,-0.17
2017-08-10 00:00:00.000,773.43,769.58,776.77,769.58,190.13,-0.03
2017-08-09 00:00:00.000,773.66,789.15,789.15,773.66,307.86,-2.26
2017-08-08 00:00:00.000,791.57,795.8,796.62,789.84,228.9,-0.18
2017-08-07 00:00:00.000,792.98,789.41,796.09,788.66,222.64,0.55
2017-08-04 00:00:00.000,788.68,789.46,790.12,786.09,202.95,0.02
2017-08-03 00:00:00.000,788.49,786.23,790.82,786.19,208.92,0.29
2017-08-02 00:00:00.000,786.23,783.45,788.97,779.81,218.99,-0.07
2017-08-01 00:00:00.000,786.81,784.44,787.68,784.15,206.36,0.42
2017-07-31 00:00:00.000,783.55,777.54,783.58,776.72,267.11,0.83
2017-07-28 00:00:00.000,777.09,771.21,777.09,770.82,199.88,0.72
2017-07-27 00:00:00.000,771.5,773.21,774.97,770.3,202.37,-0.31
2017-07-26 00:00:00.000,773.88,769.35,773.88,764.92,208.32,0.86
2017-07-25 00:00:00.000,767.27,757.43,767.27,757.35,180.74,0.99
2017-07-24 00:00:00.000,759.74,759.97,761.64,753.82,158.87,-0.28
2017-07-21 00:00:00.000,761.86,768.9,770.43,761.86,179.98,-0.85
2017-07-20 00:00:00.000,768.41,768.56,768.56,763.55,183.49,-0.37
2017-07-19 00:00:00.000,771.3,771.33,774.12,770.18,236.85,0.5
2017-07-18 00:00:00.000,767.49,766.88,770.37,762.68,237.79,-0.18
2017-07-17 00:00:00.000,768.91,777.7,778.3,766.47,254.75,-1.12
2017-07-14 00:00:00.000,777.6,779.72,780.65,776.88,209.25,-0.09
2017-07-13 00:00:00.000,778.3,777.12,778.3,773.85,200.64,0.53
2017-07-12 00:00:00.000,774.17,772.6,775.08,769.83,176.53,0.63
2017-07-11 00:00:00.000,769.36,766.56,769.36,761.57,225.54,0.37
2017-07-10 00:00:00.000,766.56,775.85,775.85,764.43,217.18,-1.18
2017-07-07 00:00:00.000,775.73,783.73,783.81,775.73,261.56,-0.88
2017-07-06 00:00:00.000,782.65,780.5,782.77,779.99,238.45,0.56
2017-07-05 00:00:00.000,778.32,775.85,778.32,773.81,216.49,0.36
2017-07-04 00:00:00.000,775.54,779.15,779.15,772.9,232.64,-0.43
2017-07-03 00:00:00.000,778.88,777.2,780.01,775.53,195.52,0.31
2017-06-30 00:00:00.000,776.47,773.46,776.5,773.46,194.38,0.61
2017-06-29 00:00:00.000,771.75,771.26,773.08,769.89,211.88,0.35
2017-06-28 00:00:00.000,769.04,766.82,769.04,762.78,203.56,0.2
2017-06-27 00:00:00.000,767.51,773.15,773.4,767.19,235.65,-0.65
2017-06-26 00:00:00.000,772.52,770.5,773.14,769.73,235.11,0.46
2017-06-23 00:00:00.000,769.01,765.66,769.01,763.64,254.93,0.35
2017-06-22 00:00:00.000,766.3,768.41,769.99,766.3,224.84,-0.14
2017-06-21 00:00:00.000,767.41,765.71,767.83,758.9,248.54,-0.08
2017-06-20 00:00:00.000,767.99,767.59,768.29,764.42,229.11,0.15
2017-06-19 00:00:00.000,766.83,763.75,766.83,762.33,199.98,0.73
2017-06-16 00:00:00.000,761.24,761.75,762.43,759.98,221.69,0.09
2017-06-15 00:00:00.000,760.57,760.38,762.98,758.17,193.28,-0.03
2017-06-14 00:00:00.000,760.77,758.26,761.7,756.82,206.34,0.51
2017-06-13 00:00:00.000,756.89,751.09,756.89,750.1,204.17,0.77
2017-06-12 00:00:00.000,751.09,751.33,753.41,749.0,184.32,0.18
2017-06-09 00:00:00.000,749.72,749.46,752.01,749.04,178.52,-0.05
2017-06-08 00:00:00.000,750.13,751.7,751.96,748.91,262.7,-0.44
2017-06-07 00:00:00.000,753.46,752.75,754.92,751.65,211.21,0.29
2017-06-06 00:00:00.000,751.31,743.99,751.31,743.99,185.36,1.05
2017-06-05 00:00:00.000,743.49,739.13,745.14,738.35,218.61,0.63
2017-06-02 00:00:00.000,738.81,741.48,742.11,736.09,184.55,-0.4
2017-06-01 00:00:00.000,741.8,739.45,742.23,738.71,152.24,0.54
2017-05-31 00:00:00.000,737.82,738.91,741.93,735.39,214.22,-0.05
2017-05-30 00:00:00.000,738.21,747.07,747.43,738.21,261.22,-1.08
2017-05-29 00:00:00.000,746.25,746.08,748.06,745.31,252.31,0.38
2017-05-26 00:00:00.000,743.41,741.4,743.46,740.6,193.18,0.2
2017-05-25 00:00:00.000,741.91,744.24,746.48,740.89,205.89,-0.11
2017-05-24 00:00:00.000,742.74,739.91,744.27,737.3,225.26,0.24
2017-05-23 00:00:00.000,740.93,744.32,746.18,740.28,266.86,-0.43
2017-05-22 00:00:00.000,744.1,738.63,746.87,738.63,272.76,1.4
2017-05-19 00:00:00.000,733.82,727.61,733.82,726.79,211.59,0.94
2017-05-18 00:00:00.000,726.99,727.2,729.0,723.8,219.68,-0.03
2017-05-17 00:00:00.000,727.2,724.01,728.01,722.81,206.67,0.3
2017-05-16 00:00:00.000,725.03,725.84,727.86,725.03,294.21,-0.04
2017-05-15 00:00:00.000,725.35,725.25,726.19,723.18,240.89,0.0
2017-05-12 00:00:00.000,725.37,724.63,726.4,724.41,188.85,0.05
2017-05-11 00:00:00.000,724.99,724.84,726.82,723.39,223.04,0.09
2017-05-10 00:00:00.000,724.31,721.94,727.52,721.81,228.17,0.3
2017-05-09 00:00:00.000,722.11,718.86,722.11,716.95,224.9,0.45
2017-05-08 00:00:00.000,718.86,720.61,720.61,717.98,232.46,-0.16
2017-05-05 00:00:00.000,720.0,720.39,721.65,719.86,194.38,-0.28
2017-05-04 00:00:00.000,722.02,717.98,723.22,717.98,215.83,0.34
2017-05-03 00:00:00.000,719.54,718.7,719.54,716.66,229.58,0.25
2017-04-28 00:00:00.000,717.73,715.9,718.54,713.83,190.64,0.17
2017-04-27 00:00:00.000,716.53,711.74,716.53,711.38,187.19,0.91
2017-04-26 00:00:00.000,710.04,706.36,710.04,706.32,142.34,0.35
2017-04-25 00:00:00.000,707.58,709.0,709.81,706.04,137.23,-0.26
2017-04-24 00:00:00.000,709.39,711.6,712.77,709.39,154.88,-0.42
2017-04-21 00:00:00.000,712.41,712.77,715.08,711.08,202.27,-0.04
2017-04-20 00:00:00.000,712.66,716.76,716.76,712.66,137.64,-0.57
2017-04-19 00:00:00.000,716.77,714.87,716.77,714.02,151.57,0.26
2017-04-18 00:00:00.000,714.93,708.64,714.93,705.55,178.13,0.58
2017-04-17 00:00:00.000,710.83,718.93,721.78,710.83,170.26,-1.06
2017-04-14 00:00:00.000,718.45,722.47,722.96,714.13,195.28,-0.81
2017-04-13 00:00:00.000,724.35,725.54,727.34,723.88,190.43,-0.17
2017-04-12 00:00:00.000,725.58,731.62,732.87,724.48,249.51,-0.79
2017-04-11 00:00:00.000,731.33,730.15,732.24,730.15,210.27,0.2
2017-04-10 00:00:00.000,729.87,728.71,730.9,727.77,152.42,0.26
2017-04-07 00:00:00.000,727.95,721.85,727.95,720.28,229.96,0.65
2017-04-05 00:00:00.000,723.22,724.89,726.03,722.49,217.98,-0.13
2017-04-04 00:00:00.000,724.14,723.7,724.67,722.79,214.3,0.24
2017-04-03 00:00:00.000,722.38,723.02,724.37,721.58,183.07,0.01
2017-03-31 00:00:00.000,722.31,725.97,726.67,722.31,213.14,-0.21
2017-03-30 00:00:00.000,723.86,721.87,725.91,721.87,195.79,0.47
2017-03-29 00:00:00.000,720.47,719.08,721.92,718.37,193.99,0.17
2017-03-28 00:00:00.000,719.26,724.37,725.0,718.66,221.92,-0.59
2017-03-27 00:00:00.000,723.52,723.23,725.57,721.41,233.19,0.19
2017-03-24 00:00:00.000,722.14,719.56,724.36,719.56,214.78,0.36
2017-03-23 00:00:00.000,719.56,712.61,719.56,712.61,192.35,0.93
2017-03-22 00:00:00.000,712.94,715.78,720.68,712.94,269.0,-0.45
2017-03-21 00:00:00.000,716.18,717.03,718.8,714.78,231.63,0.16
2017-03-20 00:00:00.000,715.07,711.44,717.54,711.44,175.29,0.64
2017-03-17 00:00:00.000,710.54,715.82,717.1,710.54,253.2,-0.61
2017-03-16 00:00:00.000,714.92,712.56,715.03,710.66,179.09,0.25
2017-03-15 00:00:00.000,713.14,715.63,716.49,713.14,139.57,-0.22
2017-03-14 00:00:00.000,714.71,709.9,716.49,709.29,134.82,0.64
2017-03-13 00:00:00.000,710.17,711.93,712.63,707.63,146.59,-0.29
2017-03-10 00:00:00.000,712.21,715.85,716.81,712.21,197.43,-0.5
2017-03-09 00:00:00.000,715.8,715.86,718.23,714.96,195.41,-0.11
2017-03-08 00:00:00.000,716.6,715.04,718.78,713.89,175.66,0.01
2017-03-07 00:00:00.000,716.54,716.46,716.95,714.27,195.68,0.03
2017-03-06 00:00:00.000,716.29,714.61,718.04,714.01,172.2,0.51
2017-03-03 00:00:00.000,712.62,708.23,712.62,705.83,170.92,0.72
2017-03-02 00:00:00.000,707.51,712.68,713.53,707.51,176.45,-0.28
2017-03-01 00:00:00.000,709.52,710.7,712.49,705.79,222.2,-0.18
2017-02-28 00:00:00.000,710.79,718.24,719.14,710.79,192.32,-0.93
2017-02-27 00:00:00.000,717.44,711.7,718.37,711.7,182.51,0.42
2017-02-24 00:00:00.000,714.47,716.35,717.94,713.7,232.8,-0.33
2017-02-23 00:00:00.000,716.87,717.49,719.58,712.36,228.28,-0.05
2017-02-22 00:00:00.000,717.24,717.77,719.09,715.36,231.76,0.1
2017-02-21 00:00:00.000,716.55,711.49,718.06,711.49,210.81,0.84
2017-02-20 00:00:00.000,710.59,705.72,711.4,704.41,199.9,0.39
2017-02-17 00:00:00.000,707.83,709.52,710.21,705.84,166.18,-0.21
2017-02-16 00:00:00.000,709.35,712.61,717.57,709.35,198.42,-0.31
2017-02-15 00:00:00.000,711.57,706.84,711.73,706.84,169.0,0.75
2017-02-14 00:00:00.000,706.26,706.41,707.32,703.85,175.12,0.05
2017-02-13 00:00:00.000,705.9,704.61,706.47,703.58,161.22,0.3
2017-02-10 00:00:00.000,703.78,701.15,704.08,701.15,138.32,0.45
2017-02-09 00:00:00.000,700.65,700.93,702.64,700.21,147.55,-0.2
2017-02-08 00:00:00.000,702.04,702.67,702.77,700.47,156.11,0.02
2017-02-07 00:00:00.000,701.91,699.99,703.3,698.99,158.64,0.27
2017-02-06 00:00:00.000,700.04,702.02,702.02,696.92,126.96,-0.04
2017-02-03 00:00:00.000,700.35,704.69,708.1,700.09,124.67,-0.4
2017-02-02 00:00:00.000,703.18,699.8,703.2,697.71,86.42,0.85
2017-01-25 00:00:00.000,697.28,693.07,697.28,691.19,98.35,0.86
2017-01-24 00:00:00.000,691.36,687.08,692.75,687.08,98.37,0.61
2017-01-23 00:00:00.000,687.15,687.83,689.47,686.46,87.81,0.13
2017-01-20 00:00:00.000,686.26,684.05,688.42,684.05,90.69,0.58
2017-01-19 00:00:00.000,682.31,683.02,684.19,680.8,89.19,-0.14
2017-01-18 00:00:00.000,683.28,683.74,688.07,683.28,101.06,-0.21
2017-01-17 00:00:00.000,684.71,678.83,684.73,678.83,108.97,1.0
2017-01-16 00:00:00.000,677.94,684.62,684.82,677.85,89.57,-1.04
2017-01-13 00:00:00.000,685.06,686.58,688.62,685.06,94.95,-0.28
2017-01-12 00:00:00.000,686.96,688.71,688.99,685.59,112.44,-0.03
2017-01-11 00:00:00.000,687.16,680.85,687.16,680.85,108.71,0.89
2017-01-10 00:00:00.000,681.07,682.77,683.02,680.76,87.8,-0.22
2017-01-09 00:00:00.000,682.57,681.74,684.88,681.74,101.4,0.41
2017-01-06 00:00:00.000,679.8,675.35,683.76,675.22,127.41,0.59
2017-01-05 00:00:00.000,675.81,674.82,675.92,673.31,102.17,0.16
2017-01-04 00:00:00.000,674.7,672.58,675.93,672.21,110.03,0.4
2017-01-03 00:00:00.000,672.01,665.92,672.34,665.43,84.66,1.07
2016-12-30 00:00:00.000,664.87,664.17,665.49,663.39,121.55,0.02
2016-12-29 00:00:00.000,664.72,666.43,666.43,663.95,116.5,0.18
2016-12-28 00:00:00.000,663.5,665.9,666.64,661.8,118.8,-0.05
2016-12-27 00:00:00.000,663.86,662.66,665.5,661.41,160.24,0.21
2016-12-26 00:00:00.000,662.45,665.67,665.73,662.09,114.88,-0.29
2016-12-23 00:00:00.000,664.37,663.75,664.37,659.18,114.63,0.03
2016-12-22 00:00:00.000,664.15,669.01,669.95,663.7,94.91,-0.42
2016-12-21 00:00:00.000,666.94,662.36,667.06,657.4,130.13,0.65
2016-12-20 00:00:00.000,662.66,673.93,674.28,662.66,100.04,-1.73
2016-12-19 00:00:00.000,674.33,673.98,679.9,673.88,124.37,-0.12
2016-12-16 00:00:00.000,675.16,670.43,675.19,668.3,177.18,1.39
2016-12-15 00:00:00.000,665.92,668.07,668.07,664.08,126.55,0.12
2016-12-14 00:00:00.000,665.14,657.39,665.14,657.39,212.1,1.6
2016-12-13 00:00:00.000,654.66,662.27,663.54,654.34,135.08,-0.76
2016-12-12 00:00:00.000,659.7,663.7,664.67,658.84,111.5,-0.51
2016-12-09 00:00:00.000,663.07,659.46,664.46,659.46,119.36,0.63
2016-12-08 00:00:00.000,658.89,655.48,660.72,655.48,135.12,0.82
2016-12-07 00:00:00.000,653.53,648.63,654.13,647.33,130.47,0.31
2016-12-06 00:00:00.000,651.49,660.68,660.77,648.37,126.6,-1.32
2016-12-05 00:00:00.000,660.21,663.06,663.87,658.11,157.01,-0.74
2016-12-02 00:00:00.000,665.14,667.02,667.39,662.09,135.98,-0.21
2016-12-01 00:00:00.000,666.54,670.75,670.81,666.54,127.43,0.22
2016-11-30 00:00:00.000,665.07,658.44,665.78,654.99,155.54,1.03
2016-11-29 00:00:00.000,658.26,665.11,667.79,658.26,117.03,-1.06
2016-11-28 00:00:00.000,665.29,672.38,673.18,660.96,107.43,-1.57
2016-11-25 00:00:00.000,675.87,678.47,678.87,671.48,115.87,-0.34
2016-11-24 00:00:00.000,678.18,683.61,683.61,676.39,125.3,-0.73
2016-11-23 00:00:00.000,683.16,681.17,684.12,679.81,116.63,0.18
2016-11-22 00:00:00.000,681.91,675.23,681.91,675.23,113.02,1.13
2016-11-21 00:00:00.000,674.29,673.2,675.04,671.65,103.61,0.15
2016-11-18 00:00:00.000,673.25,673.82,675.15,669.18,104.89,-0.2
2016-11-17 00:00:00.000,674.57,674.5,676.48,673.13,128.55,0.0
2016-11-16 00:00:00.000,674.6,674.85,676.9,673.95,111.24,0.05
2016-11-15 00:00:00.000,674.26,673.75,675.73,671.55,118.0,0.18
2016-11-14 00:00:00.000,673.05,677.13,679.96,672.45,121.62,-0.91
2016-11-11 00:00:00.000,679.2,678.38,679.56,676.73,115.75,0.15
2016-11-10 00:00:00.000,678.17,675.36,678.57,675.18,119.98,1.18
2016-11-09 00:00:00.000,670.26,675.57,675.57,656.68,148.0,-0.92
2016-11-08 00:00:00.000,676.46,675.82,677.91,674.33,96.71,0.34
2016-11-07 00:00:00.000,674.14,667.12,674.36,666.61,102.95,1.11
2016-11-04 00:00:00.000,666.73,666.93,668.99,665.08,87.22,-0.13
2016-11-03 00:00:00.000,667.63,668.66,668.66,661.86,128.26,-0.56
2016-11-02 00:00:00.000,671.4,675.68,678.14,671.4,142.39,-0.77
2016-11-01 00:00:00.000,676.6,675.13,676.6,672.33,118.66,0.12
2016-10-31 00:00:00.000,675.8,682.11,683.34,675.8,130.15,-0.95
2016-10-28 00:00:00.000,682.25,676.74,682.25,675.85,117.26,0.79
2016-10-27 00:00:00.000,676.9,672.81,676.9,671.61,91.03,0.49
2016-10-26 00:00:00.000,673.61,676.18,676.18,670.8,102.38,-0.38
2016-10-25 00:00:00.000,676.18,676.29,677.47,670.6,127.87,-0.27
2016-10-24 00:00:00.000,678.02,683.14,684.51,677.89,125.47,-0.99
2016-10-21 00:00:00.000,684.83,685.77,687.54,683.76,136.02,-0.23
